DEPT,DEPT,GR,CALI,SP,ILD,SFLU,MSFL,DT,RHOB,DRHO,PEF,NPHI,log10_ILD,log10_SFLU,log10_MSFL,ILD_to_SFLU,MSFL_to_SFLU,ILD_to_MSFL,NPHI_RHOB_product,NPHI_minus_DRHO,GR_DT_product,DEPT_normalized,GR_roll5_mean,GR_roll15_mean,GR_roll15_std,ILD_roll5_mean,ILD_roll15_mean,ILD_roll15_std,RHOB_roll5_mean,RHOB_roll15_mean,RHOB_roll15_std,NPHI_roll5_mean,NPHI_roll15_mean,NPHI_roll15_std,DT_roll5_mean,DT_roll15_mean,DT_roll15_std,Porosity,Permeability k,Water Saturation Sw
11145.5,11145.5,74.7,9.4889,-42.5778,12.4015,12.5419,10.368,74.4,2.5171,0.0139,3.3467,24.3467,1.0934742176077443,1.098363333704414,1.015694988526518,0.988805523883941,0.8266690054935856,1.1961323302469136,61.28307857,24.3328,5557.68,0.9010234311877188,75.15334,74.38221999999999,2.101242154812564,12.43468,12.368239999999998,0.11882637277920537,2.51432,2.5173533333333333,0.009571002833318331,25.189320000000002,25.397326666666668,0.839414550629752,72.65778,73.08444,1.0132853270430835,0.19130074326532875,43.415631894544646,0.5554055965769216
11146.0,11146.0,75.5,9.28,-42.9556,12.3888,12.5163,9.9319,72.4,2.5038,0.0026,3.1511,25.3733,1.093029241919456,1.097475964092495,0.997032338181477,0.9898132834783443,0.7935172535014342,1.2473746211701688,63.52966854,25.3707,5466.200000000001,0.9011580931861028,75.92,74.01777999999999,2.3636059059994494,12.421960000000002,12.385906666666667,0.11151714457664648,2.5122799999999996,2.51842,0.01082749146505528,25.389319999999998,25.34488,0.8406021703853545,72.89778,73.04888,0.9775615816923305,0.20022529890506538,57.01838475741221,0.5309216631839337
11146.5,11146.5,75.1667,9.3267,-43.1778,12.3888,12.2627,9.9115,72.1111,2.4991,0.0021,3.0267,25.9733,1.093029241919456,1.0885861036245439,0.9961393853052535,1.0102832165836235,0.8082640853971801,1.249941986581244,64.90987403,25.9712,5420.35342037,0.9012927551844869,75.95334,73.73333333333333,2.5387795781999047,12.396419999999999,12.40268,0.09291694607476793,2.50948,2.5201800000000003,0.013812220262096522,25.626659999999998,25.403546666666664,0.760993366656151,72.79556,72.96444,0.8278994140081863,0.20488479192455678,65.45751959327073,0.5188474347345465
11147.0,11147.0,76.9333,9.2867,-43.4,12.3888,12.1752,9.6613,72.8667,2.5107,0.0074,2.9067,26.6,1.093029241919456,1.0854761040290102,0.9850355679103541,1.0175438596491229,0.7935228990078192,1.2823119041950874,66.78462,26.5926,5605.87569111,0.901427417182871,75.88,73.77333333333334,2.542940149478112,12.41682,12.396053333333333,0.11111429041544656,2.50868,2.5200466666666665,0.013678286581541119,25.96532,25.450660000000003,0.6958199641939378,72.42222,72.84148,0.8141090083209931,0.20683748924654607,69.2909874197319,0.5139491351080241
11147.5,11147.5,77.4667,9.4333,-43.4889,12.4142,12.1254,9.4558,72.2,2.5167,0.0084,2.8444,25.84,1.093918737843055,1.083696074278621,0.9756982778545499,1.023817770960133,0.7798340673297375,1.3128661773726178,65.03152800000001,25.831599999999998,5593.095740000001,0.9015620791812551,75.30666,74.06666666666666,2.657369597036977,12.432080000000001,12.407006666666668,0.10495725302759802,2.5101,2.520626666666667,0.013778475276663014,26.029319999999995,25.31466,0.8335281602917961,72.66222,72.89185333333333,0.7764045492499733,0.2009244263870952,58.342780791287936,0.5285327605537142
11148.0,11148.0,74.3333,9.46,-44.2667,12.5035,12.1876,9.8106,72.5333,2.5131,0.0053,2.84,26.04,1.0970315984418229,1.0859181921338767,0.9916955689213105,1.025919787324822,0.8049657028455152,1.2744888182170304,65.441124,26.0347,5391.63954889,0.9016967411796392,74.19332,74.79333333333332,3.563491310234101,12.44734,12.417986666666668,0.1015683434524274,2.51556,2.520506666666667,0.013866530447949181,25.79466,25.25066,0.7651272497337561,72.88,72.93185333333332,0.8152559780892988,0.20282752765218823,62.18203689803854,0.5217005826121047
11148.5,11148.5,72.6333,9.4511,-44.3778,12.4651,12.2251,9.2832,73.6,2.5109,0.0039,2.84,25.6933,1.0956957669371838,1.0872524202922276,0.9676977071225701,1.0196317412536502,0.7593557516911928,1.3427589624267493,64.51330697,25.6894,5345.81088,0.9018314031780231,72.8,75.44666666666667,4.09028975967648,12.462599999999998,12.41714,0.1013135994784971,2.52084,2.5193933333333334,0.0144891322161891,25.46666,25.159993333333333,0.8005339490135558,73.05332000000001,72.99407333333333,0.7443326872030477,0.20098976944718863,58.69639698568488,0.5272810729311331
11149.0,11149.0,69.6,9.5,-43.1111,12.4651,12.3762,9.4075,73.2,2.5264,0.0091,2.9244,24.8,1.0956957669371838,1.092587318968182,0.973474226991902,1.0071831418367512,0.7601283107900648,1.325017273452033,62.654720000000005,24.7909,5094.719999999999,0.9019660651764072,71.37331999999999,75.88000000000001,4.611733878459763,12.462620000000001,12.409473333333333,0.09537548707360667,2.5279,2.5167266666666666,0.01587425888775292,25.25866,25.21244,0.7906764850426677,73.38665999999999,73.05333333333333,0.7554957262498342,0.19257898999573442,45.41728398339206,0.5503097782610765
11149.5,11149.5,69.9667,9.4044,-43.0444,12.4651,12.5291,9.7908,73.7333,2.5371,0.0122,2.9556,24.96,1.0956957669371838,1.097919875537499,0.990818179177067,0.9948918916761779,0.7814447965137161,1.2731441761653797,63.326016,24.9478,5158.87568111,0.9021007271747913,71.36666,76.36222,4.85147437151306,12.379560000000001,12.411166666666668,0.09544926606145543,2.53168,2.5154066666666663,0.016645482727617955,25.01866,25.245326666666664,0.761828302240515,73.29333999999999,72.96148,0.6574700288666842,0.19184337632846046,44.38626340820347,0.5524199131110297
11150.0,11150.0,70.3333,9.66,-43.2444,12.4143,12.5805,10.273,73.8667,2.552,0.018,2.9689,24.8,1.0939222361976226,1.0996979020731403,1.0116972881141424,0.9867890783355192,0.8165812169627598,1.2084395989487007,63.2896,24.782,5195.288771109999,0.9022353891731754,72.25334000000001,76.64666666666668,4.921880173801237,12.37194,12.421373333333333,0.10091586647279917,2.5348800000000002,2.5149133333333333,0.017117028558251826,24.608,25.25244,0.7636046319918621,73.11112,72.93481333333332,0.6892155518799602,0.18847319709942398,39.74584973090533,0.5634472999956296
11150.5,11150.5,74.3,9.5733,-43.3333,12.0882,12.4397,10.158,72.0667,2.532,0.0104,3.0978,24.84,1.082361636818877,1.0948099068889159,1.006808208492579,0.9717436915681247,0.8165791779544522,1.1900177200236268,62.89488,24.8296,5354.55581,0.9023700511715594,75.03334,76.93333333333334,4.95463911208194,12.37194,12.43158,0.10504393099693464,2.5316400000000003,2.51666,0.016720295622733302,24.768,25.277333333333335,0.7942543274456192,73.25778,72.98074,0.6523739711902437,0.19189783528938173,43.11754797612019,0.5608066098707144
11151.0,11151.0,77.0667,9.5844,-43.2667,12.427,12.4015,9.8813,72.6889,2.5269,0.0074,3.3422,23.64,1.0943662983361344,1.0934742176077443,0.9948140848392601,1.002056202878684,0.796782647260412,1.2576280448928785,59.735916,23.6326,5601.89364963,0.9025047131699434,77.61999999999999,77.04222666666668,4.972555411812281,12.366859999999999,12.446079999999998,0.11339639202815265,2.52506,2.516833333333333,0.016667490455750784,24.624000000000002,25.325333333333333,0.8952349696877385,73.03112000000002,72.86962666666666,0.7987097814307758,0.18505261211597762,35.645899744276015,0.5735689711541173
11151.5,11151.5,83.5,9.7867,-43.3333,12.4651,12.3888,9.602,73.9333,2.5102,0.0017,3.6267,25.6,1.0956957669371838,1.093029241919456,0.982361701633147,1.0061587885832364,0.7750548882861941,1.2981774630285356,64.26112,25.598300000000002,6173.43055,0.9026393751683275,80.31334000000001,77.11111333333334,4.985995010438244,12.369380000000001,12.45974,0.12134456140324049,2.5128,2.5177666666666663,0.017047147506035303,24.752000000000002,25.450666666666667,1.0841111933391478,72.97778,72.97184666666666,0.8049809331080336,0.20051723881281158,57.87327040006861,0.5285236417065776
11152.0,11152.0,82.9,9.5133,-43.0889,12.4397,12.3888,9.7606,72.6,2.5042,0.0066,3.5867,24.24,1.0948099068889159,1.093029241919456,0.9894765152773415,1.0041085496577555,0.7878567738602609,1.2744810769829724,60.70180799999999,24.2334,6018.54,0.9027740371667116,81.84,77.34889333333332,4.92877884578793,12.43712,12.462299999999999,0.12273084958268458,2.50586,2.5181200000000006,0.016998369669643392,24.752,25.57422,1.2491231651497399,73.16888,73.03703333333333,0.8065203785107926,0.19300162616273536,45.924843034032136,0.5496650152896491
11152.5,11152.5,83.8,9.4333,-42.8889,12.4269,12.4269,9.9319,73.6,2.4907,0.0089,3.6667,25.44,1.0943628035567887,1.0943628035567887,0.997032338181477,1.0,0.799225872904747,1.2512107451746393,63.363408,25.4311,6167.679999999999,0.9029086991650956,82.38,77.78667333333333,4.769059942031218,12.4601,12.472566666666665,0.1292498669475283,2.49976,2.51858,0.01688199378873795,25.119999999999997,25.592886666666665,1.2531155367245155,73.0311,72.9837,0.7929708317465493,0.20309107586831565,62.28447519333204,0.5226269196973153
11153.0,11153.0,81.9333,9.3978,-42.8,12.4269,12.3888,10.464,73.0222,2.4973,0.0157,3.5067,24.84,1.0943628035567887,1.093029241919456,1.019697730980192,1.0030753583882217,0.844633862843859,1.1875860091743118,62.032932,24.8243,5982.94981926,0.9030433611634797,81.57334,78.40000666666667,4.1984487120637715,12.47546,12.47342,0.12923930299752884,2.50278,2.518466666666667,0.016831376595291093,25.26934,25.646220000000003,1.2338353196433538,72.80444,73.00592,0.804056985543197,0.19807421246217155,53.60464139763419,0.5358641192090691
11153.5,11153.5,79.7667,9.54,-42.8667,12.5419,12.5934,10.0034,72.0,2.4964,0.0141,3.4844,25.48,1.098363333704414,1.100142997930908,1.0001476350273144,0.9959105563231533,0.7943367160576174,1.2537637203350862,63.608272,25.4659,5743.2024,0.9031780231618637,80.70668,79.00667333333334,3.4906073379614346,12.50878,12.4658,0.13307748552468643,2.5046,2.51728,0.01603234231163046,25.885339999999996,25.66933333333333,1.2232642774071223,72.52444,72.89925333333332,0.8067936644230651,0.202265963523278,61.34400744479095,0.5223475275003975
11154.0,11154.0,79.4667,9.5022,-42.6667,12.5419,12.6839,9.9828,72.8,2.5253,0.0257,3.4667,26.3467,1.098363333704414,1.1032528093863196,0.9992523703451489,0.9888047051774297,0.7870449940475721,1.2563509235885724,66.53332151,26.320999999999998,5785.17576,0.9033126851602478,79.64668,79.59112,2.5388184896057058,12.54722,12.469186666666667,0.1323174854775316,2.5126,2.51522,0.01293931992020196,26.341339999999995,25.767113333333334,1.207327315582562,72.55109999999999,72.84147333333334,0.7623714481492603,0.2027665820380425,62.260640039544064,0.5210578828223652
11154.5,11154.5,78.5667,9.4778,-42.8667,12.6063,12.7751,10.252,71.2,2.5133,0.0209,3.5822,27.32,1.100587638089793,1.106364308358861,1.0108085975122065,0.9867867961894622,0.8024986105783908,1.2296429964884898,68.66335600000001,27.2991,5593.94904,0.9034473471586318,78.84002000000001,79.91556666666665,2.084699146050787,12.57022,12.490073333333333,0.08366501636344739,2.51682,2.513306666666667,0.012391152757675038,26.951999999999998,25.887113333333332,1.1980144721676866,72.64887999999999,73.01480666666666,0.8626145948445962,0.21104517394027983,79.56318404364106,0.4993381792892063
11155.0,11155.0,78.5,9.2733,-42.7556,12.6191,12.749,10.294,73.7333,2.5307,0.0357,3.8667,27.72,1.1010283819309588,1.1054761211218211,1.0125841639141508,0.9898109655659266,0.8074358773237117,1.2258694385078686,70.151004,27.6843,5788.06405,0.9035820091570159,78.72668000000002,80.05778666666667,1.9445194753024846,12.58566,12.479953333333333,0.09951804484017265,2.5210999999999997,2.51196,0.011896085790723493,27.05066,26.07822666666667,1.0309443025458684,72.80888,73.11110000000001,0.903294811865798,0.21089408962543257,79.30248532880418,0.49944241073736606
11155.5,11155.5,77.9,9.4533,-42.8667,12.5419,12.7359,10.5284,73.5111,2.5184,0.0333,3.6711,27.8933,1.098363333704414,1.105029640404689,1.022362376506652,0.984767468337534,0.8266710636861155,1.1912446335625546,70.24648672000001,27.86,5726.51469,0.9037166711554,78.59334,79.60000666666666,1.8835950093528717,12.57286,12.467293333333334,0.11274273796168352,2.52098,2.5113399999999997,0.012231972157201398,26.90132,26.178673333333332,1.0541604590968174,72.95554,73.06666,0.8759385193694226,0.21394115901416624,85.90162183846351,0.49384198174262467
11156.0,11156.0,79.2,9.4378,-44.0,12.6191,12.9065,10.3046,72.8,2.5178,0.0358,3.6267,25.9733,1.1010283819309588,1.1108084857389302,1.0130311381662387,0.977732150466819,0.7984039050091041,1.2246084273043105,65.39557473999999,25.9375,5765.76,0.903851333153784,78.69334,79.10000666666666,1.9396450748530518,12.52176,12.458006666666666,0.12063857162241776,2.5221799999999996,2.510526666666667,0.01311441228272285,26.49866,26.37512,0.9348931911488817,73.1422,73.12592,0.8721727754788757,0.2015950736748089,60.50340789083288,0.5224802898839389
11156.5,11156.5,78.8,9.5222,-43.4667,12.4779,13.0793,10.5608,73.5333,2.5247,0.037,3.3778,25.6,1.0961415007988953,1.1165845013068767,1.0236968180487167,0.9540189459680564,0.8074438234462089,1.1815298083478525,64.63232,25.563000000000002,5794.42404,0.903985995152168,78.81334,78.32667333333333,2.223584786356411,12.490959999999998,12.452093333333332,0.12438787535176424,2.52026,2.510793333333333,0.012717112580234939,26.208,26.51112,0.9375204494528373,72.99554,73.03703333333333,0.8882000045575589,0.19802627389170663,53.74652124506751,0.534897356611459
11157.0,11157.0,79.0667,9.6,-42.7333,12.3508,13.0927,10.3469,72.1333,2.5193,0.0359,3.3511,25.3067,1.0916950891206265,1.117029216771191,1.0148102517682114,0.9433348354426512,0.7902800797390912,1.1936715344692612,63.75516930999999,25.270799999999998,5703.34199111,0.9041206571505521,79.06667999999999,77.67112,2.5147857410051957,12.46288,12.456346666666665,0.12455555773668743,2.51724,2.5117,0.01215894732274965,25.95734,26.6489,0.8187235648945712,73.22666000000001,73.08444,0.9061474902027867,0.19705143990784973,51.64695598404188,0.5403023550860017
11157.5,11157.5,79.1,9.4267,-42.6444,12.4651,12.8801,10.3787,73.0,2.5211,0.0311,3.2222,26.2667,1.0956957669371838,1.1099192348622715,1.01614295869704,0.9677797532627852,0.8057934332807974,1.2010271035871545,66.22097737,26.2356,5774.299999999999,0.9042553191489362,79.06667999999999,77.38889333333333,2.5003157367708364,12.3941,12.458919999999999,0.1268273754107265,2.5150200000000003,2.5135533333333333,0.011772842032456538,26.06402,26.69868,0.7634073413692922,73.49332000000001,73.09777333333334,0.8903852765334094,0.20293651090565654,62.191189988097975,0.5222229396245164
11158.0,11158.0,79.1667,9.46,-43.4667,12.4015,12.7099,10.6914,74.6667,2.5033,0.0197,3.1956,26.64,1.0934742176077443,1.104142133589489,1.0290345782176114,0.9757354503182559,0.8411867913988309,1.1599509886450792,66.687912,26.6203,5911.116238890001,0.9043899811473203,78.63334,77.47333333333333,2.5950905114082374,12.353559999999998,12.459779999999999,0.12747233989884865,2.5102599999999997,2.5135533333333333,0.011772842032456538,26.36536,26.66668,0.7888514057064885,73.44000000000001,73.10222,0.8889573549152693,0.20837709795302617,72.51804609773282,0.5098905037195591
11158.5,11158.5,79.2,9.4067,-43.1111,12.2752,12.6191,10.8124,74.1333,2.5067,0.0169,3.0533,26.5067,1.089028576818532,1.1010283819309588,1.0339221038579323,0.9727476602927309,0.856828141468092,1.1352891125004625,66.44434489,26.4898,5871.357360000001,0.9045246431457042,77.9,77.67555333333333,2.796725890057055,12.343480000000001,12.452926666666665,0.1216633438995154,2.5048000000000004,2.5146666666666664,0.012513516501584965,26.741359999999997,26.64356666666667,0.7732670474461301,73.71112000000001,73.31555333333334,0.7767403425922547,0.20692921295111824,68.83849655842663,0.5160929464310225
11159.0,11159.0,76.6333,9.3311,-43.0,12.2752,12.6191,9.8106,73.2667,2.5009,0.0152,3.1333,27.1067,1.089028576818532,1.1010283819309588,0.9916955689213105,0.9727476602927309,0.7774405464732034,1.251218070250545,67.79114603000001,27.0915,5614.669001110001,0.9046593051440883,76.52000000000001,77.64444,2.7894854829761098,12.318100000000001,12.457246666666666,0.12891933731805263,2.49952,2.51444,0.012229928162278438,26.984019999999997,26.607120000000002,0.7306147247348567,73.56446,73.14666666666666,0.9380744287157257,0.2117828260825596,79.11247604615316,0.5042651908562368
11159.5,11159.5,75.4,9.32,-43.0,12.3004,12.6969,10.0549,73.4889,2.492,0.0136,3.1067,27.1867,1.0899192346075397,1.1036976991264749,1.0023777557220048,0.9687719049531776,0.7919177121974655,1.2233239515062309,67.7492564,27.173099999999998,5541.06306,0.9047939671424724,75.10666,77.60222,2.790133743648991,12.335939999999999,12.46758,0.1417615211115438,2.50104,2.514233333333333,0.012184338112324666,27.03736,26.576013333333332,0.6801317244961139,73.37778,73.25481333333333,1.067648808542286,0.21387300676563853,84.08664975817238,0.498825246073375
11160.0,11160.0,72.2,9.1533,-42.7111,12.3382,12.5548,10.9908,72.2667,2.4947,0.0129,3.1778,27.48,1.0912518058003575,1.0988097987225203,1.0410293050659492,0.9827476343709179,0.8754261318380221,1.122593441787677,68.554356,27.467100000000002,5217.65574,0.9049286291408565,74.37332,77.42,2.7674935942664445,12.397,12.472766666666667,0.14894256646759402,2.50454,2.5133133333333335,0.012414615042925658,26.981360000000002,26.516460000000002,0.7698655641451536,72.99112,73.21481333333332,1.0967488219194783,0.21525913874163433,87.67855021244958,0.49485335224999083
11160.5,11160.5,72.1,9.4533,-42.5333,12.4907,12.6063,9.8519,73.7333,2.5109,0.0167,3.1956,26.9067,1.0965867776550533,1.100587638089793,0.993519994958722,0.9908299818344797,0.7815060723606452,1.2678468112749826,67.56003303,26.89,5316.170929999999,0.9050632911392406,75.19332,77.25555333333334,2.7528837791047622,12.45292,12.489966666666668,0.16373969618254727,2.50942,2.5124066666666662,0.012013769877272177,26.733359999999998,26.561793333333334,0.7310896734779246,72.91112,73.16888666666667,1.0968834127831952,0.20877770336516788,73.88621803718846,0.5070917128460146
11161.0,11161.0,75.5333,9.3689,-42.5333,12.5805,12.7882,9.8511,72.2,2.5242,0.0138,3.2,26.2267,1.0996979020731403,1.1068094197655218,0.9934847276810777,0.9837584648347696,0.7703273330101188,1.2770655053750342,66.20143614,26.2129,5453.50426,0.9051979531376245,76.43332000000001,76.99110666666667,2.7569955794256,12.49354,12.511306666666666,0.1651597083092877,2.5170199999999996,2.512246666666667,0.011931103808643474,26.690679999999997,26.61868,0.6557725413581987,73.09333999999998,73.27555333333333,1.066355646159407,0.20216687353612303,61.3521569366883,0.5218011980764012
11161.5,11161.5,80.7333,9.3489,-42.5778,12.5548,13.1331,11.3587,72.8667,2.5253,0.01,3.2,25.8667,1.0988097987225203,1.1183672511455582,1.055328629338608,0.9559662227501503,0.8648910006015336,1.1053025434248638,65.32117751000001,25.8567,5882.769151109999,0.9053326151360086,77.59998,76.87999333333333,2.698905280844857,12.56268,12.513013333333333,0.16477996096165087,2.5235399999999997,2.5120533333333337,0.011800173525651545,26.629340000000003,26.6409,0.6486017851607221,72.88000000000001,73.23110666666666,1.0922414767461555,0.19965261128117065,56.797828441944546,0.5289128564990372
